scene_id,candidate_id,task_id,start_x,start_y,start_z,goal_x,goal_y,goal_z,candidate_seed,planner_success,rollout_success,reference_completed,goal_reached,collision_count,ground_contact_count,nonfinite_count,clip_count,accepted,failure_reason,split,episode_length,minimum_goal_distance,max_raw_action_component,max_commanded_speed,max_speed_limit_excess,error
SBEND_01,14,SBEND_01_TASK_014,0.2519896672226832,0.2854531110473071,0.690038839899953,7.16246181836874,0.3873921318718082,1.7552556018771366,20960822,True,True,True,True,0,0,0,0,True,accepted,train,706,0.05103254090179983,0.9774964396047008,0.800999477134721,0.0,
SBEND_01,15,SBEND_01_TASK_015,0.5333139193466396,0.3373805085154713,0.9313021841555238,7.916567131730702,-0.34892879256485865,1.4209741842148822,20960823,True,True,True,True,0,0,0,0,True,accepted,train,703,0.08391691193726622,0.9863900960141051,0.8009992962189432,0.0,
SBEND_01,16,SBEND_01_TASK_016,0.47011274477606724,-0.03143016045415303,0.6352505855219964,7.492993966941704,-0.25277694048980887,1.5670125741213,20960824,False,False,False,False,0,0,0,0,False,planner_failed,,0,,0.0,0.0,0.0,GCOPTER planner failed rc=5: w s l :   锟絟Km0R  l o c a l h o s t   锟絅tM锟絥锟紽O*g\锟斤拷P0R  W S L 0N A T   !j_N锟絭  W S L    N/ec  l o c a l h o s t   锟絅t0
SBEND_01,17,SBEND_01_TASK_017,0.8052393563638153,-0.07912624803907081,0.8743519416030123,7.691314538020063,0.161613573547292,1.2864726290045811,20960825,True,True,True,True,0,0,0,0,True,accepted,train,689,0.06838459902533219,0.9794122834681356,0.8009985418425136,0.0,
SBEND_01,18,SBEND_01_TASK_018,0.7089732296771132,-0.15967542735756216,0.8536408777887841,8.170635063947769,-0.3404393161436901,1.5418012015388551,20960826,True,True,True,True,0,0,0,0,True,accepted,train,736,0.10352326420648049,0.9820282595314385,0.8009993690079519,0.0,
SBEND_01,19,SBEND_01_TASK_019,0.9339436402065843,0.19133440130907975,0.6206973138040853,7.30308040360521,-0.3512188785048979,1.2435282721458814,20960827,True,True,True,True,0,0,0,0,True,accepted,test,611,0.07866027123110685,0.9885271965426827,0.8009988332506293,0.0,
SBEND_01,20,SBEND_01_TASK_020,0.8114834981990102,-0.3798940781227351,0.7831341671233981,7.616973711457728,0.19529048292799378,1.7870795571221416,20960828,True,True,True,True,0,0,0,0,True,accepted,val,704,0.0883970145250245,0.988340777803064,0.8009945494049828,0.0,
SBEND_01,21,SBEND_01_TASK_021,0.9916319237371808,-0.12167966031105698,0.6328963962395396,7.509159403987158,0.06468672870549225,1.4498364066959364,20960829,True,True,True,True,0,0,0,0,True,accepted,train,662,0.03222631700835206,0.9912773405293112,0.800999995632276,0.0,
SBEND_01,22,SBEND_01_TASK_022,0.6965507831170992,0.3289293189519684,0.7908124135292678,8.17174436231435,0.2906587173541353,1.2082827714085607,20960830,True,True,True,True,0,0,0,0,True,accepted,val,730,0.09008248054344324,0.9683896115463076,0.8009999541894831,0.0,
SBEND_01,23,SBEND_01_TASK_023,1.060332033390643,-0.2768286750467211,0.6206059668835366,7.880772422810242,-0.3827137015616107,1.644806281060955,20960831,True,True,True,True,0,0,0,0,True,accepted,train,708,0.06335552961865748,0.9948582978585677,0.8009978346660891,0.0,
SBEND_01,24,SBEND_01_TASK_024,0.3667092576000367,-0.29658798989839924,0.7088141277758999,7.176606659149634,-0.28155958422269206,1.7266871708348774,20960832,True,True,True,True,0,0,0,0,True,accepted,test,673,0.08044382297762018,0.977571563138285,0.8009999273868559,0.0,
SBEND_01,25,SBEND_01_TASK_025,0.4040986955612924,0.28865714451669855,0.6586461202678416,7.3571300643758395,-0.2860063627628404,1.8731066779364385,20960833,False,False,False,False,0,0,0,0,False,planner_failed,,0,,0.0,0.0,0.0,GCOPTER planner failed rc=5: w s l :   锟絟Km0R  l o c a l h o s t   锟絅tM锟絥锟紽O*g\锟斤拷P0R  W S L 0N A T   !j_N锟絭  W S L    N/ec  l o c a l h o s t   锟絅t0
SBEND_01,26,SBEND_01_TASK_026,0.7200763411156994,0.10814437957839274,0.733734143579601,8.054389693828297,0.15982484039863087,1.511694444201509,20960834,True,True,True,True,0,0,0,0,True,accepted,train,722,0.07595432756627359,0.9725555037538717,0.800998549230333,0.0,
SBEND_01,27,SBEND_01_TASK_027,0.7068648087248522,0.04979538085225277,0.7898381443724343,7.429146493912372,-0.23530261407614078,1.244510881769846,20960835,True,True,True,True,0,0,0,0,True,accepted,train,651,0.023614600785590925,0.9864909585871479,0.8009968463521948,0.0,
SBEND_01,28,SBEND_01_TASK_028,0.4266635536427853,0.19131509056388607,0.8653286316339621,7.532932172464484,0.10866830428591612,1.7836162572395575,20960836,True,True,True,True,0,0,0,0,True,accepted,train,697,0.028074643000757342,0.9724922447943621,0.8009984912712803,0.0,
SBEND_01,29,SBEND_01_TASK_029,0.7070869828836954,0.11925928221429483,0.6589891969471596,7.531597313847551,0.2560580167005847,1.602364579746252,20960837,True,True,True,True,0,0,0,0,True,accepted,train,680,0.04334230467195551,0.9759626853354342,0.8009999573973561,0.0,
SBEND_01,30,SBEND_01_TASK_030,0.7675425267363339,0.1831353643406084,0.6065196721790804,8.06431513929252,-0.015412795641996546,1.6041856116712285,20960838,True,True,True,True,0,0,0,0,True,accepted,train,711,0.06354880643151943,0.9717726874022985,0.80099994541632,0.0,
SBEND_01,31,SBEND_01_TASK_031,0.8894584379375884,0.07620215999149993,0.6646816439862528,7.61069693095037,0.12378768293824827,1.8363049466129566,20960839,True,True,True,True,0,0,0,0,True,accepted,train,669,0.030458260473529727,0.9752508810173505,0.8009997656100989,0.0,
SBEND_01,32,SBEND_01_TASK_032,1.0040281668627298,0.18030271863807779,0.6979657136940965,7.237380392274247,-0.044621672737184315,1.713968779628988,20960840,True,True,True,True,0,0,0,0,True,accepted,test,616,0.039039828101858694,0.9858252714004604,0.8009984095349375,0.0,
SBEND_01,33,SBEND_01_TASK_033,0.7723041659026337,-0.1358922899347486,0.7435523986111288,8.1094240031311,-0.28061234742090657,1.8664322732010117,20960841,True,True,True,True,0,0,0,0,True,accepted,train,728,0.02715686835381524,0.9759941995273271,0.8009981996807923,0.0,
SBEND_01,34,SBEND_01_TASK_034,0.893636316292195,0.016909739576903948,0.9487007796855723,7.400450074913428,0.05966780223957935,1.5087934079295178,20960842,True,True,True,True,0,0,0,0,True,accepted,test,648,0.05280552214702669,0.9832192832261175,0.8009975777329508,0.0,
SBEND_01,35,SBEND_01_TASK_035,0.5491487727499063,-0.39386552420726856,0.6734899454459569,7.862364105343776,0.19561940888553675,1.4199413698570182,20960843,True,True,True,True,0,0,0,0,True,accepted,train,746,0.07940455940809502,0.9690211365016199,0.8009964766309366,0.0,
SBEND_01,36,SBEND_01_TASK_036,0.8552882429296753,-0.1540520969930963,0.9591028690324427,7.878945117063463,0.21081592735466848,1.7072851135768117,20960844,True,True,True,True,0,0,0,0,True,accepted,train,711,0.0862830785926663,0.9799969164232105,0.8009930055487724,0.0,
SBEND_01,37,SBEND_01_TASK_037,0.7639696350074682,-0.37453198209184224,0.9350160993930681,7.6945140582998075,-0.2848588627406895,1.7822792167728,20960845,True,True,True,True,0,0,0,0,True,accepted,train,699,0.0676728893688876,0.9909221102655387,0.8009997096241832,0.0,
SBEND_01,38,SBEND_01_TASK_038,0.8832430122889222,-0.11384866387161685,0.6987426046828905,8.064886478078742,0.21819697501707247,1.4901949551396605,20960846,True,True,True,True,0,0,0,0,True,accepted,val,726,0.04333703557686084,0.9817290082474099,0.8009886131740758,0.0,
SBEND_01,39,SBEND_01_TASK_039,0.5994096795957602,-0.10202368234069253,0.866900318182082,7.452104810357856,-0.27628113599394566,1.545739179722392,20960847,True,True,True,True,0,0,0,0,True,accepted,train,670,0.05202329619276884,0.9848064997682484,0.8009955605198265,0.0,
SBEND_01,40,SBEND_01_TASK_040,0.7060253389536872,-0.18570244668897218,0.6757994245182847,7.366729735113469,0.13382691655778411,1.7715655411004496,20960848,True,True,True,True,0,0,0,0,True,accepted,train,678,0.10839341476949528,0.9843944959171583,0.8009940497503636,0.0,
SBEND_01,41,SBEND_01_TASK_041,0.2671829845734545,0.3790857430087723,0.6750492559390184,7.285156806343346,0.34388950658245376,1.2411467758882153,20960849,False,False,False,False,0,0,0,0,False,planner_failed,,0,,0.0,0.0,0.0,GCOPTER planner failed rc=5: w s l :   锟絟Km0R  l o c a l h o s t   锟絅tM锟絥锟紽O*g\锟斤拷P0R  W S L 0N A T   !j_N锟絭  W S L    N/ec  l o c a l h o s t   锟絅t0
SBEND_01,42,SBEND_01_TASK_042,1.0711803904271417,-0.14407830981799352,0.8061777206632224,7.407455824926485,0.2955278729142331,1.5891980710785227,20960850,True,True,True,True,0,0,0,0,True,accepted,train,667,0.1480315381472711,0.9919818382765402,0.800999993499088,0.0,
SBEND_01,43,SBEND_01_TASK_043,1.0407221402466962,-0.20645154256113818,0.9065189851111229,7.5192595773029085,0.2618438223661863,1.5583585845553258,20960851,True,True,True,True,0,0,0,0,True,accepted,train,679,0.1033735380932678,0.991784368387068,0.8009931699085647,0.0,
SBEND_01,44,SBEND_01_TASK_044,0.4868304208773202,-0.07170764893664494,0.9125072502791689,7.547714175918315,-0.06770456815424203,1.6681022046059224,20960852,True,True,True,True,0,0,0,0,True,accepted,val,693,0.0780230776806941,0.9670282988830129,0.8009999958024764,0.0,
SBEND_01,45,SBEND_01_TASK_045,0.7676079299257192,0.2352354880426163,0.8824154516659495,7.327768128744118,-0.022674332608187242,1.611911304384502,20960853,True,True,True,True,0,0,0,0,True,accepted,train,638,0.05892985057502935,0.9751692035068202,0.8009949810859881,0.0,
SBEND_02,0,SBEND_02_TASK_000,0.38394161019258904,0.0346860782286334,1.0055879469907472,8.178957962594172,-0.1434531595577375,1.868106454050317,21060808,True,True,True,True,0,0,0,0,True,accepted,train,757,0.09359170108819492,0.9666901113613035,0.800999382570352,0.0,
SBEND_02,1,SBEND_02_TASK_001,1.1219228460597943,0.21552981654473025,1.0114813512840972,7.847537525991833,-0.09728543362409633,2.0333598329185953,21060809,True,True,True,True,0,0,0,0,True,accepted,train,686,0.03379566891809297,0.9905158376620785,0.8009927287542893,0.0,
SBEND_02,2,SBEND_02_TASK_002,1.1166564580821605,0.1316563653560331,1.0086964946476287,8.252497437033014,-0.06925415224426634,1.9055587445202553,21060810,True,True,True,True,0,0,0,0,True,accepted,train,712,0.020578811846066084,0.9911967812550284,0.8009988649144903,0.0,
SBEND_02,3,SBEND_02_TASK_003,1.0145951150160681,0.14459694770497322,1.185211280783158,7.856144549022763,-0.30990359044569127,2.3431870054184647,21060811,True,True,True,True,0,0,0,0,True,accepted,train,695,0.09106043592771976,0.9869746572773828,0.800996941073369,0.0,
SBEND_02,4,SBEND_02_TASK_004,0.27918597381866816,0.20613881959524138,1.2363790520323032,7.706519664432061,-0.024132915686021827,1.9612453501502571,21060812,True,True,True,True,0,0,0,0,True,accepted,train,730,0.07571969017500724,0.9739011085389259,0.8009991910810401,0.0,
SBEND_02,5,SBEND_02_TASK_005,0.321727070192901,-0.09230444921052194,1.390312276744711,7.561647249811663,0.22800293904255364,1.5169763550709074,21060813,True,True,True,True,0,0,0,0,True,accepted,val,691,0.062280520932691465,0.9840083661218411,0.8009973183868606,0.0,
SBEND_02,6,SBEND_02_TASK_006,1.1061367974484095,0.16218602035141116,1.3278742334328892,8.165373263401838,-0.14595756257006387,1.8954199540537167,21060814,True,True,True,True,0,0,0,0,True,accepted,val,708,0.061210284359233855,0.9912862261881674,0.8009873070948557,0.0,
SBEND_02,7,SBEND_02_TASK_007,0.8128192454163027,0.3168657101033141,1.2554735850684757,8.054871059582597,-0.0011787907409721021,2.1280123407518143,21060815,True,True,True,True,0,0,0,0,True,accepted,test,717,0.07231770691587724,0.9728809212521307,0.8009923297107681,0.0,
SBEND_02,8,SBEND_02_TASK_008,1.1484241181887396,-0.13546511689673213,1.140385729226789,8.426016254670156,-0.25850526001568697,1.6765736921523136,21060816,True,True,True,True,0,0,0,0,True,accepted,train,710,0.12390462306325987,0.9759249410833313,0.8009988681621363,0.0,
SBEND_02,9,SBEND_02_TASK_009,1.0609326292419263,-0.1414426928155712,0.9791323924743318,7.888842909809829,-0.04017302622712615,2.0928449709301695,21060817,True,True,True,True,0,0,0,0,True,accepted,train,664,0.04733927966123731,0.9844054889054009,0.8009992924679076,0.0,
SBEND_02,10,SBEND_02_TASK_010,0.4920807795332546,-0.2569166952340401,1.06468307192471,8.259739006882365,-0.18617619955484546,1.479492879839634,21060818,True,True,True,True,0,0,0,0,True,accepted,train,746,0.06116412791759501,0.9820509756136523,0.8009953223028837,0.0,
SBEND_02,11,SBEND_02_TASK_011,0.7303139710785815,0.31693940908790763,0.999077739913768,8.357157707047442,-0.06345621159987791,2.1196565140795136,21060819,True,True,True,True,0,0,0,0,True,accepted,val,757,0.06871899696307569,0.9578634939854461,0.800998194447944,0.0,
SBEND_02,12,SBEND_02_TASK_012,1.0030556014423684,0.18042507742867842,1.2910491439012972,7.615580574157818,-0.10527857274114386,2.218605512326117,21060820,True,True,True,True,0,0,0,0,True,accepted,train,667,0.07699353129527417,0.9813870247488186,0.8009985793093428,0.0,
SBEND_02,13,SBEND_02_TASK_013,1.05338212022702,0.3349704173127578,1.015179335547458,7.5898390226122885,0.40622295766199334,2.3189537182822524,21060821,True,True,True,True,0,0,0,0,True,accepted,train,655,0.059720894760430424,0.9904649226524884,0.8009786348461834,0.0,
SBEND_02,14,SBEND_02_TASK_014,0.7690092246813985,0.26968730126539364,1.1044017385359297,8.191021122526507,0.270371667162121,2.2560766859231727,21060822,True,True,True,True,0,0,0,0,True,accepted,train,725,0.0520201303541416,0.9695359122482743,0.8009986805119039,0.0,
SBEND_02,15,SBEND_02_TASK_015,0.7808388395867053,0.3228989694779253,1.275306960635881,7.517742692995846,0.1694385997636288,1.4602699436680222,21060823,True,True,True,True,0,0,0,0,True,accepted,train,666,0.08307060199191202,0.9781048707262286,0.8009995394217202,0.0,
SBEND_02,16,SBEND_02_TASK_016,0.7224936040958174,-0.04802905258071333,1.1871054965027268,7.557639617484172,-0.1701364660882325,2.038632854211884,21060824,True,True,True,True,0,0,0,0,True,accepted,train,682,0.03741118349631119,0.9914718867713461,0.8009995659399758,0.0,
SBEND_02,17,SBEND_02_TASK_017,0.573671508801326,-0.3178586807629194,1.0327705760151467,8.244149337974722,0.1641330173619221,1.9199503049129452,21060825,True,True,True,True,0,0,0,0,True,accepted,train,724,0.04860044292145583,0.9755962833526195,0.8009999100766542,0.0,
SBEND_02,18,SBEND_02_TASK_018,1.0085997694698225,0.2966931666141468,1.3315604707437525,7.519324360101057,-0.14724650736619505,1.713015174012762,21060826,True,True,True,True,0,0,0,0,True,accepted,train,674,0.03263980756077639,0.9594055866548671,0.8009916613909387,0.0,
SBEND_02,19,SBEND_02_TASK_019,0.4332194288142952,0.20600172354193802,1.0284051191686638,7.65292153373049,0.41929375632555754,2.0712914680336505,21060827,True,True,True,True,0,0,0,0,True,accepted,train,690,0.03838234233366257,0.9719222170932584,0.8009995712254933,0.0,
SBEND_02,20,SBEND_02_TASK_020,0.987305744878137,-0.10361583139479916,0.9980718866207414,8.10185226259977,-0.0985629596465773,1.611087349263232,21060828,True,True,True,True,0,0,0,0,True,accepted,val,688,0.10265314347711624,0.9821520817443031,0.8009983091680402,0.0,
SBEND_02,21,SBEND_02_TASK_021,0.3366446525419374,-0.23962218242078337,1.41177630730808,7.696008367800585,0.25252622274386705,1.8053995987108522,21060829,True,True,True,True,0,0,0,0,True,accepted,train,696,0.08424014156249629,0.9836313202286192,0.8009997405961341,0.0,
SBEND_02,22,SBEND_02_TASK_022,0.45056707179801686,0.31032572799360003,1.3222326812996927,7.952657296568706,0.2997578701392877,2.2348816559192346,21060830,True,True,True,True,0,0,0,0,True,accepted,test,725,0.06664363272020142,0.9738101394735806,0.8009998177718574,0.0,
SBEND_02,23,SBEND_02_TASK_023,0.7789360887990512,0.1819157912461803,1.3220645532861937,7.623388257277117,0.13071971387503345,2.1076683178083924,21060831,True,True,True,True,0,0,0,0,True,accepted,train,671,0.07528065461740688,0.9824356538410588,0.8009922903351616,0.0,
SBEND_02,24,SBEND_02_TASK_024,0.8711460829190675,-0.30441519777937676,1.1906312062439615,7.784025189348665,-0.14785976412599622,2.2342612877711705,21060832,True,True,True,True,0,0,0,0,True,accepted,train,672,0.0790523820931238,0.9764535279560467,0.8009931688006123,0.0,
SBEND_02,25,SBEND_02_TASK_025,0.4948546382191809,0.11659198308252244,1.23384643920923,7.600101360347153,0.22921816809420315,2.1960141276619334,21060833,True,True,True,True,0,0,0,0,True,accepted,val,686,0.050628641202407,0.967583219515074,0.800995955785649,0.0,
SBEND_02,26,SBEND_02_TASK_026,1.1089574547765553,-0.002125516092872981,1.2571925179312888,8.38010908339651,-0.2523501793430507,1.8652862466215259,21060834,True,True,True,True,0,0,0,0,True,accepted,test,717,0.051802357635737935,0.9854277389555917,0.8009962066435536,0.0,
SBEND_02,27,SBEND_02_TASK_027,0.4711584664912625,0.03893144664850595,1.4112537246462884,8.402799148497591,0.07788033047943854,1.717234198419002,21060835,True,True,True,True,0,0,0,0,True,accepted,test,760,0.07175092878119685,0.9768626355155493,0.8009955200632646,0.0,
SBEND_02,28,SBEND_02_TASK_028,0.3558660695577365,-0.29499635383833606,0.9778297234469766,7.741645661728201,0.2157347349343448,2.3372945831370866,21060836,True,True,True,True,0,0,0,0,True,accepted,train,705,0.05425780473612398,0.9744113882057445,0.8009999864379848,0.0,
SBEND_02,29,SBEND_02_TASK_029,0.8378725271819935,-0.15685529049453142,1.2900584813703475,8.06577573177225,0.27112736868490783,1.9446749182485055,21060837,True,True,True,True,0,0,0,0,True,accepted,val,682,0.0570988982993958,0.9771816474700893,0.8009984575546812,0.0,
SBEND_02,30,SBEND_02_TASK_030,0.5109994425131643,0.006264073531630943,1.068029711971102,8.37830187371707,-0.09760552883717011,2.186714371319938,21060838,True,True,True,True,0,0,0,0,True,accepted,train,762,0.07520863848240608,0.9461721522296417,0.8009997217983832,0.0,
SBEND_02,31,SBEND_02_TASK_031,0.6306567817958844,0.15371005277285554,1.2730961408014039,7.982250855914716,0.09435747991665944,1.7891724146119938,21060839,True,True,True,True,0,0,0,0,True,accepted,test,710,0.07646098578142084,0.9793650974496894,0.8009969250183137,0.0,
SBEND_02,32,SBEND_02_TASK_032,0.6933607316742552,0.22162116758783823,1.3451098659524412,8.151394738950735,0.2895944657713574,2.330303651288476,21060840,True,True,True,True,0,0,0,0,True,accepted,train,723,0.0833801750673517,0.9757919230053176,0.8009989667654095,0.0,
SBEND_02,33,SBEND_02_TASK_033,0.7878773963492934,0.2786864369554597,1.2613691254465242,8.158317093969684,-0.07359367183207766,2.143112335522793,21060841,True,True,True,True,0,0,0,0,True,accepted,train,730,0.09857488365430842,0.9644669584527468,0.8009985429083757,0.0,
SBEND_02,34,SBEND_02_TASK_034,0.8950884043143449,-0.3414627254351316,1.07051859578196,8.256023590089596,0.19931953503326283,2.1187902057333083,21060842,True,True,True,True,0,0,0,0,True,accepted,train,694,0.07974478270292032,0.9710796825906308,0.8009998459672676,0.0,
SBEND_02,35,SBEND_02_TASK_035,0.5418705230080945,0.34499426370908026,1.1777425389984346,8.125378299728244,0.056620075424287264,2.110261305840635,21060843,True,True,True,True,0,0,0,0,True,accepted,train,744,0.08744526376618678,0.97082188143398,0.8009952931586183,0.0,
SBEND_02,36,SBEND_02_TASK_036,0.37547907242383194,-0.04646126795335437,0.9825184547842059,7.883234985822619,-0.2909124893438909,2.0234936491642843,21060844,True,True,True,True,0,0,0,0,True,accepted,train,742,0.06182150020806009,0.967800964160694,0.8009980301510271,0.0,
SBEND_02,37,SBEND_02_TASK_037,0.3937415373749642,0.08146418072909545,0.9574535960703489,7.936856623815464,-0.2232616737231772,2.2275462848124614,21060845,True,True,True,True,0,0,0,0,True,accepted,train,747,0.1186393521506751,0.9621769023035053,0.8009995833570536,0.0,
SBEND_02,38,SBEND_02_TASK_038,0.8568710487963438,0.011081356443127577,1.3758379882296796,8.327521523852656,0.08264610021288571,2.1633552497325628,21060846,True,True,True,True,0,0,0,0,True,accepted,test,720,0.07700172204003106,0.9718944219192286,0.8009999674336995,0.0,
SBEND_02,39,SBEND_02_TASK_039,0.40532825855698296,-0.09986910496837942,1.349802849489244,7.644337440830539,-0.16430057714782645,1.4794643476218594,21060847,True,True,True,True,0,0,0,0,True,accepted,train,712,0.09372020041475505,0.9907149404782098,0.8009997692953905,0.0,
