action_norm_mean,azimuth,duration,elevation,episode_steps,family,geometry_hash,horizontal_distance,map_id,obstacle_count,obstacle_depth_mean,obstacle_height_mean,obstacle_width_mean,path_length,path_straight_ratio,start_goal_distance,task_id,vertical_displacement
0.6018450856208801,0.031956683347377446,12.520833015441895,-0.004716869098358273,602,ALTERNATING_BLOCKS,,6.002057420449461,ALTERNATING_BLOCKS_060,,,,,6.026021480560303,1.0039814721061109,6.00212419051834,ALTERNATING_BLOCKS_060_TASK_01,-0.028311129136795232
0.6318662762641907,0.32836252219636963,12.75,0.09059715920798851,613,ALTERNATING_BLOCKS,,6.159021624436175,ALTERNATING_BLOCKS_060,,,,,6.442995071411133,1.0418167024158032,6.184384504943026,ALTERNATING_BLOCKS_060_TASK_02,0.5595215230060194
0.6306138038635254,-0.32482666556150286,12.541666984558105,-0.059771690065786774,603,ALTERNATING_BLOCKS,,6.061764328018013,ALTERNATING_BLOCKS_060,,,,,6.352426528930664,1.0460786744259805,6.072608766655586,ALTERNATING_BLOCKS_060_TASK_03,-0.3627539998822984
0.6303672790527344,0.3031196395289608,12.354166984558105,0.202090955096289,594,ALTERNATING_BLOCKS,,5.856863039430777,ALTERNATING_BLOCKS_060,,,,,6.253255367279053,1.0459516459653597,5.978531982238643,ALTERNATING_BLOCKS_060_TASK_04,1.2000000000000002
0.6277547478675842,-0.3118124839240977,12.0,-0.20898037850625356,577,ALTERNATING_BLOCKS,,5.658329336204318,ALTERNATING_BLOCKS_060,,,,,6.037090301513672,1.0437252259864827,5.784175903009035,ALTERNATING_BLOCKS_060_TASK_05,-1.2000000000000002
0.6319453120231628,0.05352144074962866,13.0,0.27290238839885744,625,ALTERNATING_BLOCKS,,6.073915543675407,ALTERNATING_BLOCKS_060,,,,,6.5675249099731445,1.0412522808136768,6.307333036371372,ALTERNATING_BLOCKS_060_TASK_06,1.7
0.6276353001594543,-0.003989325171366486,12.354166984558105,-0.2894705207231194,594,ALTERNATING_BLOCKS,,5.70783445879579,ALTERNATING_BLOCKS_060,,,,,6.203651428222656,1.0416471369610594,5.9556170300831655,ALTERNATING_BLOCKS_060_TASK_07,-1.7
0.6426467299461365,0.32819579155547607,14.0625,0.21075765188012396,676,ALTERNATING_BLOCKS,,6.777770870751334,ALTERNATING_BLOCKS_060,,,,,7.224001407623291,1.0422532500111445,6.9311382886511,ALTERNATING_BLOCKS_060_TASK_08,1.4500000000000002
0.6335911750793457,-0.3502093137888232,12.6875,-0.23725212655695757,610,ALTERNATING_BLOCKS,,5.99653724640016,ALTERNATING_BLOCKS_060,,,,,6.436057090759277,1.0432298973106364,6.169356445162203,ALTERNATING_BLOCKS_060_TASK_09,-1.4500000000000002
0.6159176230430603,0.09305714064486083,12.083333015441895,0.016282138739624485,581,ALTERNATING_BLOCKS,,5.765160410579989,ALTERNATING_BLOCKS_061,,,,,5.948134422302246,1.0316011293756044,5.765924690197329,ALTERNATING_BLOCKS_061_TASK_00,0.0938774376957745
0.6116696000099182,-0.022970918448925213,12.5625,0.07040950640173081,604,ALTERNATING_BLOCKS,,6.007365450058213,ALTERNATING_BLOCKS_061,,,,,6.153862953186035,1.0218481664673849,6.022287023776201,ALTERNATING_BLOCKS_061_TASK_01,0.42367599199163875
0.6326878070831299,0.31972735690489923,12.833333015441895,-0.06390450221544454,617,ALTERNATING_BLOCKS,,6.220365464515655,ALTERNATING_BLOCKS_061,,,,,6.482484817504883,1.040011687409148,6.23308843158666,ALTERNATING_BLOCKS_061_TASK_02,-0.3980513582948664
0.6264033913612366,-0.34916298692079717,12.020833015441895,0.008567519495556382,578,ALTERNATING_BLOCKS,,5.7828477997976595,ALTERNATING_BLOCKS_061,,,,,6.0150556564331055,1.0401164108559822,5.783060043714635,ALTERNATING_BLOCKS_061_TASK_03,0.049545873532383045
0.6265114545822144,0.31511210520039173,11.958333015441895,0.21010694695689594,575,ALTERNATING_BLOCKS,,5.627085913525534,ALTERNATING_BLOCKS_061,,,,,5.994865894317627,1.0419301536154333,5.753615895955993,ALTERNATING_BLOCKS_061_TASK_04,1.2000000000000002
0.6357372999191284,-0.2579548003823565,13.4375,-0.1840716821052105,646,ALTERNATING_BLOCKS,,6.44540387683655,ALTERNATING_BLOCKS_061,,,,,6.794408798217773,1.036339720249736,6.556159785693117,ALTERNATING_BLOCKS_061_TASK_05,-1.2000000000000002
0.6323543787002563,-0.1281660210048273,12.854166984558105,0.27590017094026786,618,ALTERNATING_BLOCKS,,6.00450632876682,ALTERNATING_BLOCKS_061,,,,,6.489660739898682,1.039922988495456,6.2405205113196125,ALTERNATING_BLOCKS_061_TASK_06,1.7
0.6364526748657227,-0.10625176262495314,13.5625,-0.25952113047363634,652,ALTERNATING_BLOCKS,,6.402799777910886,ALTERNATING_BLOCKS_061,,,,,6.913340091705322,1.0435798609248779,6.624639235159579,ALTERNATING_BLOCKS_061_TASK_07,-1.7
0.6322486996650696,0.38033315607922547,12.354166984558105,0.24428589322618505,594,ALTERNATING_BLOCKS,,5.817124233405121,ALTERNATING_BLOCKS_061,,,,,6.262363433837891,1.0445772563383393,5.995117542373053,ALTERNATING_BLOCKS_061_TASK_08,1.4500000000000002
0.640181303024292,-0.2935259666862074,13.875,-0.21445620853588662,667,ALTERNATING_BLOCKS,,6.657314071902316,ALTERNATING_BLOCKS_061,,,,,7.095431327819824,1.0413946227143418,6.813393475497257,ALTERNATING_BLOCKS_061_TASK_09,-1.4500000000000002
0.5952341556549072,0.015538790502465932,11.833333015441895,-0.02221567570393806,569,ALTERNATING_BLOCKS,,5.62503304233712,ALTERNATING_BLOCKS_062,,,,,5.640312194824219,1.0024688495817566,5.626421406687532,ALTERNATING_BLOCKS_062_TASK_00,-0.12498447202480234
0.6042542457580566,0.04172273739158144,11.895833015441895,0.042690201035822474,572,ALTERNATING_BLOCKS,,5.654705995699494,ALTERNATING_BLOCKS_062,,,,,5.747406005859375,1.0154674029272248,5.6598626300476855,ALTERNATING_BLOCKS_062_TASK_01,0.24154728980157836
0.6357299089431763,0.3191034300291651,13.291666984558105,0.007975766506650987,639,ALTERNATING_BLOCKS,,6.4845743199145645,ALTERNATING_BLOCKS_062,,,,,6.768290042877197,1.0437192073069332,6.484780576512666,ALTERNATING_BLOCKS_062_TASK_02,0.05172054737247889
0.6278627514839172,-0.35153592505836834,12.083333015441895,0.04996274517803296,581,ALTERNATING_BLOCKS,,5.819074342392416,ALTERNATING_BLOCKS_062,,,,,6.0727739334106445,1.042295645926372,5.826344911969082,ALTERNATING_BLOCKS_062_TASK_03,0.2909790902079976
0.6393600702285767,0.29953065868841644,13.75,0.1788842041290344,661,ALTERNATING_BLOCKS,,6.63654341638641,ALTERNATING_BLOCKS_062,,,,,7.025359153747559,1.0416950429288072,6.744161068478555,ALTERNATING_BLOCKS_062_TASK_04,1.2000000000000002
0.6272580027580261,-0.30322903127183026,12.0625,-0.20802712825423775,580,ALTERNATING_BLOCKS,,5.685026509563214,ALTERNATING_BLOCKS_062,,,,,6.101337432861328,1.0500908430583609,5.810294864672231,ALTERNATING_BLOCKS_062_TASK_05,-1.2000000000000002
0.6311928629875183,0.11403856456232873,12.833333015441895,0.27688885143680125,617,ALTERNATING_BLOCKS,,5.981936156865861,ALTERNATING_BLOCKS_062,,,,,6.483197212219238,1.0425146236102638,6.218806974397832,ALTERNATING_BLOCKS_062_TASK_06,1.7
0.6239430904388428,-0.03284534254244262,11.833333015441895,-0.30438449923128574,569,ALTERNATING_BLOCKS,,5.411481885481868,ALTERNATING_BLOCKS_062,,,,,5.925111770629883,1.0445833502713178,5.672224977634295,ALTERNATING_BLOCKS_062_TASK_07,-1.7
0.6323527097702026,0.3677972522215118,12.395833015441895,0.24342321064366898,596,ALTERNATING_BLOCKS,,5.838581984601287,ALTERNATING_BLOCKS_062,,,,,6.29750919342041,1.0468037770108356,6.015940457726514,ALTERNATING_BLOCKS_062_TASK_08,1.4500000000000002
0.6343499422073364,-0.3103295963687004,12.833333015441895,-0.23419301440031773,617,ALTERNATING_BLOCKS,,6.077864825489661,ALTERNATING_BLOCKS_062,,,,,6.479453086853027,1.036972139934722,6.248435071033743,ALTERNATING_BLOCKS_062_TASK_09,-1.4500000000000002
0.607836902141571,-0.06304732692257746,12.166666984558105,-0.022245900932573885,585,ALTERNATING_BLOCKS,,5.807887363888423,ALTERNATING_BLOCKS_063,,,,,5.89472770690918,1.0147010102089746,5.809324764242797,ALTERNATING_BLOCKS_063_TASK_00,-0.12922300425936883
0.6173318028450012,0.08691695269374286,12.458333015441895,-0.0009739655909032455,599,ALTERNATING_BLOCKS,,5.975375466249456,ALTERNATING_BLOCKS_063,,,,,6.179368019104004,1.03413837726265,5.975378300397966,ALTERNATING_BLOCKS_063_TASK_01,-0.005819811937096464
0.6275720596313477,0.31591512017989837,12.291666984558105,0.0005520484351688807,591,ALTERNATING_BLOCKS,,5.9240101647873145,ALTERNATING_BLOCKS_063,,,,,6.17747688293457,1.042786181957919,5.924011067480619,ALTERNATING_BLOCKS_063_TASK_02,0.0032703408736156625
0.635349452495575,-0.3263940904153621,13.229166984558105,-0.006113046828888144,636,ALTERNATING_BLOCKS,,6.450445881250662,ALTERNATING_BLOCKS_063,,,,,6.70281982421875,1.0391056227771296,6.45056640758491,ALTERNATING_BLOCKS_063_TASK_03,-0.03943236892773827
0.6345484256744385,0.30248148917360695,12.958333015441895,0.19128411868057996,623,ALTERNATING_BLOCKS,,6.196689700935631,ALTERNATING_BLOCKS_063,,,,,6.59317684173584,1.0445776046823434,6.311811407962196,ALTERNATING_BLOCKS_063_TASK_04,1.2000000000000002
0.6380336284637451,-0.25402314304810253,13.6875,-0.1800498247557745,658,ALTERNATING_BLOCKS,,6.592645754802458,ALTERNATING_BLOCKS_063,,,,,6.984428882598877,1.04230141419319,6.700968441077369,ALTERNATING_BLOCKS_063_TASK_05,-1.2000000000000002
0.6328556537628174,-0.03483868191201005,13.083333015441895,0.27073662645274954,629,ALTERNATING_BLOCKS,,6.124992811918253,ALTERNATING_BLOCKS_063,,,,,6.634875774383545,1.0437881323307134,6.356534979534863,ALTERNATING_BLOCKS_063_TASK_06,1.7
0.6349087953567505,-0.1549300299991866,13.25,-0.26642893379325977,637,ALTERNATING_BLOCKS,,6.22899264789513,ALTERNATING_BLOCKS_063,,,,,6.717974662780762,1.0404485135016757,6.45680644030248,ALTERNATING_BLOCKS_063_TASK_07,-1.7
0.6362496018409729,0.3066790136190529,13.1875,0.22715315424803922,634,ALTERNATING_BLOCKS,,6.273188194711233,ALTERNATING_BLOCKS_063,,,,,6.713088035583496,1.0426338949889975,6.43858603470237,ALTERNATING_BLOCKS_063_TASK_08,1.4500000000000002
0.6366434693336487,-0.32145790658164813,13.1875,-0.22703045028698252,634,ALTERNATING_BLOCKS,,6.276698154970328,ALTERNATING_BLOCKS_063,,,,,6.68419075012207,1.0375946369805953,6.4420058777222415,ALTERNATING_BLOCKS_063_TASK_09,-1.4500000000000002
0.5955538153648376,-0.03563163374818463,11.25,0.03976800086349858,541,ALTERNATING_BLOCKS,,5.297946139826316,ALTERNATING_BLOCKS_064,,,,,5.325063705444336,1.004323815694484,5.302138236921213,ALTERNATING_BLOCKS_064_TASK_00,0.21079986461433253
0.5949148535728455,0.01637130704527806,12.041666984558105,0.014203874974406344,579,ALTERNATING_BLOCKS,,5.731970642443619,ALTERNATING_BLOCKS_064,,,,,5.72174596786499,0.9981155091578321,5.732548903776436,ALTERNATING_BLOCKS_064_TASK_01,0.0814216700449405
0.6358090043067932,0.290546924851063,13.4375,-0.008816772694451497,646,ALTERNATING_BLOCKS,,6.556674404806375,ALTERNATING_BLOCKS_064,,,,,6.819803237915039,1.0400910199675975,6.5569292561794255,ALTERNATING_BLOCKS_064_TASK_02,-0.05781020583451646
0.6254113912582397,-0.3208213923527291,11.895833015441895,0.07519175480538576,572,ALTERNATING_BLOCKS,,5.698673062091752,ALTERNATING_BLOCKS_064,,,,,5.916556358337402,1.0353004391816163,5.714820678540732,ALTERNATING_BLOCKS_064_TASK_03,0.4293025963892614
0.6325533390045166,0.2842587937976392,12.875,0.1931567884055191,619,ALTERNATING_BLOCKS,,6.135114066505635,ALTERNATING_BLOCKS_064,,,,,6.525226593017578,1.0438074825763328,6.251369818610582,ALTERNATING_BLOCKS_064_TASK_04,1.2000000000000002
0.6382464170455933,-0.26233747644350736,13.666666984558105,-0.1802784018059751,657,ALTERNATING_BLOCKS,,6.584103323451503,ALTERNATING_BLOCKS_064,,,,,6.968988418579102,1.0413031735382658,6.692564274916238,ALTERNATING_BLOCKS_064_TASK_05,-1.2000000000000002
0.632225751876831,-0.04815795284472413,12.9375,0.27411778039349255,622,ALTERNATING_BLOCKS,,6.045596579514409,ALTERNATING_BLOCKS_064,,,,,6.538979530334473,1.0412277165716788,6.280066719568855,ALTERNATING_BLOCKS_064_TASK_06,1.7
0.6278681755065918,0.01389144012441409,12.458333015441895,-0.28690626366693184,599,ALTERNATING_BLOCKS,,5.761800731555044,ALTERNATING_BLOCKS_064,,,,,6.267531394958496,1.0433091567781776,6.007357794417463,ALTERNATING_BLOCKS_064_TASK_07,-1.7
0.6310960054397583,0.35848630564759604,12.166666984558105,0.2485542288407623,585,ALTERNATING_BLOCKS,,5.713104733781355,ALTERNATING_BLOCKS_064,,,,,6.1568708419799805,1.0445571941023581,5.894240044242763,ALTERNATING_BLOCKS_064_TASK_08,1.4500000000000002
0.6393821835517883,-0.33334325508058593,13.5625,-0.2197395029161779,652,ALTERNATING_BLOCKS,,6.492171599633037,ALTERNATING_BLOCKS_064,,,,,6.913116455078125,1.0392340037654515,6.65212688386818,ALTERNATING_BLOCKS_064_TASK_09,-1.4500000000000002
0.6202163696289062,-0.09838596922897394,12.208333015441895,0.031165148419158243,587,ALTERNATING_BLOCKS,,5.838780297574546,ALTERNATING_BLOCKS_065,,,,,6.069345474243164,1.0389838164360565,5.841616951323031,ALTERNATING_BLOCKS_065_TASK_00,0.1820253900967408
0.5886754393577576,0.0105702209380797,11.416666984558105,-0.0054997463305049114,549,ALTERNATING_BLOCKS,,5.388629185405841,ALTERNATING_BLOCKS_065,,,,,5.417915344238281,1.005419601093965,5.388710681931424,ALTERNATING_BLOCKS_065_TASK_01,-0.029636392395548494
0.6312049627304077,0.305329039493258,12.729166984558105,0.07551182703113177,612,ALTERNATING_BLOCKS,,6.151226947865711,ALTERNATING_BLOCKS_065,,,,,6.410337448120117,1.0391536838618274,6.1688059693896795,ALTERNATING_BLOCKS_065_TASK_02,0.46537525055425366
0.631933867931366,-0.345172455746263,12.666666984558105,-0.012061177228596202,609,ALTERNATING_BLOCKS,,6.144767267948329,ALTERNATING_BLOCKS_065,,,,,6.403585433959961,1.0420442938218046,6.1452142408209465,ALTERNATING_BLOCKS_065_TASK_03,-0.0741167210511765
0.6297852396965027,0.2624455495381565,12.5,0.1998588332933018,601,ALTERNATING_BLOCKS,,5.924080764200034,ALTERNATING_BLOCKS_065,,,,,6.294520378112793,1.041381062000707,6.0443968186052155,ALTERNATING_BLOCKS_065_TASK_04,1.2000000000000002
0.6333938837051392,-0.33145035198964573,12.791666984558105,-0.1942119295484405,615,ALTERNATING_BLOCKS,,6.100936326150859,ALTERNATING_BLOCKS_065,,,,,6.472348690032959,1.0409334938175776,6.217831137603139,ALTERNATING_BLOCKS_065_TASK_05,-1.2000000000000002
0.6344130635261536,-0.06565928071458338,13.354166984558105,0.2645143067987357,642,ALTERNATING_BLOCKS,,6.276278238426146,ALTERNATING_BLOCKS_065,,,,,6.7846150398254395,1.0433959632531418,6.50243558415934,ALTERNATING_BLOCKS_065_TASK_06,1.7
0.6303626298904419,0.113155206577909,12.708333015441895,-0.2800177063331917,611,ALTERNATING_BLOCKS,,5.911532258985579,ALTERNATING_BLOCKS_065,,,,,6.406874656677246,1.0415794264916853,6.151114829770872,ALTERNATING_BLOCKS_065_TASK_07,-1.7
0.6378888487815857,0.3237853820376647,13.291666984558105,0.22477710107000382,639,ALTERNATING_BLOCKS,,6.341825064169304,ALTERNATING_BLOCKS_065,,,,,6.789535045623779,1.043664271018518,6.50547808731426,ALTERNATING_BLOCKS_065_TASK_08,1.4500000000000002
0.6365634202957153,-0.32151749924231987,13.125,-0.2281481440163424,631,ALTERNATING_BLOCKS,,6.2448634317784455,ALTERNATING_BLOCKS_065,,,,,6.69476318359375,1.0442632144535895,6.4109920668772995,ALTERNATING_BLOCKS_065_TASK_09,-1.4500000000000002
0.6175839900970459,0.0790116890428295,11.9375,0.05969644303594764,574,ALTERNATING_BLOCKS,,5.678685525677061,ALTERNATING_BLOCKS_066,,,,,5.9136810302734375,1.039527007172152,5.6888190393057245,ALTERNATING_BLOCKS_066_TASK_00,0.3394005928591518
0.6190649271011353,0.08706120335790486,12.75,-0.023542560819782357,613,ALTERNATING_BLOCKS,,6.1335975106311915,ALTERNATING_BLOCKS_066,,,,,6.3309006690979,1.0318815803358148,6.135297683129082,ALTERNATING_BLOCKS_066_TASK_01,-0.1444272764678891
0.6387354731559753,0.3292921935824171,13.708333015441895,0.05710759864672851,659,ALTERNATING_BLOCKS,,6.7066778115638455,ALTERNATING_BLOCKS_066,,,,,7.007448673248291,1.0431431710970922,6.717628861892882,ALTERNATING_BLOCKS_066_TASK_02,0.3834191675092058
0.6300755143165588,-0.31417944997546704,12.5625,-0.018714466829210744,604,ALTERNATING_BLOCKS,,6.076574757218407,ALTERNATING_BLOCKS_066,,,,,6.318502426147461,1.039631082029465,6.07763901576808,ALTERNATING_BLOCKS_066_TASK_03,-0.11373313467255963
0.6358426213264465,0.27892640499625165,13.3125,0.1858207172668253,640,ALTERNATING_BLOCKS,,6.3833375682580415,ALTERNATING_BLOCKS_066,,,,,6.743823051452637,1.0382856522530128,6.495151923576114,ALTERNATING_BLOCKS_066_TASK_04,1.2000000000000002
0.632567286491394,-0.31725532865167005,12.666666984558105,-0.19638063176545845,609,ALTERNATING_BLOCKS,,6.031827279159531,ALTERNATING_BLOCKS_066,,,,,6.406611442565918,1.041719374038916,6.150035798726139,ALTERNATING_BLOCKS_066_TASK_05,-1.2000000000000002
0.6309884190559387,0.09545718564107139,12.75,0.2787849738566785,613,ALTERNATING_BLOCKS,,5.9390868192620685,ALTERNATING_BLOCKS_066,,,,,6.437437534332275,1.0420610997574056,6.177600848770697,ALTERNATING_BLOCKS_066_TASK_06,1.7
0.6345478892326355,-0.07249712656741845,13.354166984558105,-0.2644296411614207,642,ALTERNATING_BLOCKS,,6.27838466415809,ALTERNATING_BLOCKS_066,,,,,6.784911155700684,1.0431153403478017,6.504468770863267,ALTERNATING_BLOCKS_066_TASK_07,-1.7
0.6339346170425415,0.373847402418772,12.583333015441895,0.2391514709974973,605,ALTERNATING_BLOCKS,,5.94706997053597,ALTERNATING_BLOCKS_066,,,,,6.388092041015625,1.0435866142044001,6.121285913470364,ALTERNATING_BLOCKS_066_TASK_08,1.4500000000000002
0.6326799988746643,-0.33062044965679016,12.541666984558105,-0.24038457416935022,603,ALTERNATING_BLOCKS,,5.915365094448377,ALTERNATING_BLOCKS_066,,,,,6.343936920166016,1.041613891972705,6.0904880100545515,ALTERNATING_BLOCKS_066_TASK_09,-1.4500000000000002
0.5941117405891418,-0.008701687262231092,11.979166984558105,0.01992682877977874,576,ALTERNATING_BLOCKS,,5.695957713488074,ALTERNATING_BLOCKS_067,,,,,5.70185661315918,1.0008368908301406,5.6970887718075565,ALTERNATING_BLOCKS_067_TASK_00,0.11351739959774454
0.6056658029556274,-0.03944283399980435,12.916666984558105,-0.0019664494658901445,621,ALTERNATING_BLOCKS,,6.217969795680871,ALTERNATING_BLOCKS_067,,,,,6.239142894744873,1.0034032066123002,6.21798181790701,ALTERNATING_BLOCKS_067_TASK_01,-0.01222733914437013
0.6307168006896973,0.3406249741920275,12.5625,0.07947643800259901,604,ALTERNATING_BLOCKS,,6.063719175244921,ALTERNATING_BLOCKS_067,,,,,6.349154472351074,1.0437674654409257,6.082920461282014,ALTERNATING_BLOCKS_067_TASK_02,0.4829400605152211
0.6277581453323364,-0.32170227656196265,12.270833015441895,0.03867353320533227,590,ALTERNATING_BLOCKS,,5.911217138881551,ALTERNATING_BLOCKS_067,,,,,6.125725746154785,1.0355135374647355,5.915640428180686,ALTERNATING_BLOCKS_067_TASK_03,0.22872169227858352
0.6288174390792847,0.3111729163531813,12.166666984558105,0.2057132693013064,585,ALTERNATING_BLOCKS,,5.750843765041869,ALTERNATING_BLOCKS_067,,,,,6.132783889770508,1.0439298443377396,5.8747088446935765,ALTERNATING_BLOCKS_067_TASK_04,1.2000000000000002
0.6357916593551636,-0.2884474213468621,13.3125,-0.18582609803713934,640,ALTERNATING_BLOCKS,,6.38314840821463,ALTERNATING_BLOCKS_067,,,,,6.7414045333862305,1.0379430027193888,6.494966020026045,ALTERNATING_BLOCKS_067_TASK_05,-1.2000000000000002
0.6285198926925659,0.019080176228025606,12.458333015441895,0.2865987145736635,599,ALTERNATING_BLOCKS,,5.768336331717655,ALTERNATING_BLOCKS_067,,,,,6.250368118286133,1.0393675243494649,6.013626529459065,ALTERNATING_BLOCKS_067_TASK_06,1.7
0.6273044943809509,0.046805966721939506,12.229166984558105,-0.29267333767571085,588,ALTERNATING_BLOCKS,,5.64172054175972,ALTERNATING_BLOCKS_067,,,,,6.145456314086914,1.0429667544656533,5.892283994455256,ALTERNATING_BLOCKS_067_TASK_07,-1.7
0.6374480724334717,0.32101338393205114,13.229166984558105,0.22602535144671104,636,ALTERNATING_BLOCKS,,6.305590102237158,ALTERNATING_BLOCKS_067,,,,,6.746085166931152,1.042645851140346,6.470159699530701,ALTERNATING_BLOCKS_067_TASK_08,1.4500000000000002
0.639653205871582,-0.3315289079978104,13.541666984558105,-0.21997895540529006,651,ALTERNATING_BLOCKS,,6.484871865434771,ALTERNATING_BLOCKS_067,,,,,6.919046401977539,1.0412405441778307,6.645002867652312,ALTERNATING_BLOCKS_067_TASK_09,-1.4500000000000002
0.6124356985092163,-0.027402755455703188,12.979166984558105,0.06014584018304327,624,ALTERNATING_BLOCKS,,6.244565646914332,ALTERNATING_BLOCKS_068,,,,,6.351862907409668,1.0153432162903697,6.25587762393948,ALTERNATING_BLOCKS_068_TASK_00,0.37603819896930857
0.6193176507949829,0.09644285189303861,12.145833015441895,0.03949347072943576,584,ALTERNATING_BLOCKS,,5.802080388422784,ALTERNATING_BLOCKS_068,,,,,6.01728630065918,1.0362824753103197,5.80660818263599,ALTERNATING_BLOCKS_068_TASK_01,0.22926350109633198
0.6330721378326416,0.34922952849678635,12.875,-0.03922569900289266,619,ALTERNATING_BLOCKS,,6.251515258945812,ALTERNATING_BLOCKS_068,,,,,6.509639739990234,1.0404889160937076,6.256327808305042,ALTERNATING_BLOCKS_068_TASK_02,-0.24534590304028248
0.6290627717971802,-0.304523376272669,12.4375,0.0025253203294954177,598,ALTERNATING_BLOCKS,,6.007995784647213,ALTERNATING_BLOCKS_068,,,,,6.2665252685546875,1.0430275771834288,6.008014941921948,ALTERNATING_BLOCKS_068_TASK_03,0.015172146146659182
0.6340048909187317,0.2852550296426275,13.0625,0.18992700715380847,628,ALTERNATING_BLOCKS,,6.242062632458595,ALTERNATING_BLOCKS_068,,,,,6.604325294494629,1.0390101504602147,6.356362631846607,ALTERNATING_BLOCKS_068_TASK_04,1.2000000000000002
0.6289330124855042,-0.32528623827861813,12.166666984558105,-0.20569091085551325,585,ALTERNATING_BLOCKS,,5.751486866652407,ALTERNATING_BLOCKS_068,,,,,6.109505653381348,1.039855962258466,5.875338388320721,ALTERNATING_BLOCKS_068_TASK_05,-1.2000000000000002
0.6291280388832092,0.030187578115796004,12.583333015441895,0.283420211393186,605,ALTERNATING_BLOCKS,,5.836689313688203,ALTERNATING_BLOCKS_068,,,,,6.319113731384277,1.0394608979164963,6.079222166077011,ALTERNATING_BLOCKS_068_TASK_06,1.7
0.6339648962020874,0.041201376501884136,13.25,-0.26676956057482243,637,ALTERNATING_BLOCKS,,6.220649619559063,ALTERNATING_BLOCKS_068,,,,,6.711007595062256,1.0406666582904196,6.448758150940405,ALTERNATING_BLOCKS_068_TASK_07,-1.7
0.6359578967094421,0.34369058145127085,12.9375,0.2317433679479869,622,ALTERNATING_BLOCKS,,6.144508847783392,ALTERNATING_BLOCKS_068,,,,,6.600686073303223,1.0455242515220828,6.313278782097966,ALTERNATING_BLOCKS_068_TASK_08,1.4500000000000002
0.6323902010917664,-0.37285658062234783,12.333333015441895,-0.2446438805681102,593,ALTERNATING_BLOCKS,,5.808263456226085,ALTERNATING_BLOCKS_068,,,,,6.257182598114014,1.0452119704491916,5.986520222711302,ALTERNATING_BLOCKS_068_TASK_09,-1.4500000000000002
0.6154356002807617,0.05221360863870283,12.875,-0.051608047857581406,619,ALTERNATING_BLOCKS,,6.192204629576015,ALTERNATING_BLOCKS_069,,,,,6.333943843841553,1.0215280681002414,6.200459920421893,ALTERNATING_BLOCKS_069_TASK_00,-0.31985160655471545
0.6028411388397217,0.06740932458905348,11.9375,0.011597021159657368,574,ALTERNATING_BLOCKS,,5.684424191728153,ALTERNATING_BLOCKS_069,,,,,5.755956649780273,1.012515849995713,5.684806464812027,ALTERNATING_BLOCKS_069_TASK_01,0.06592534311134313
0.6336286067962646,0.3217788521127857,13.0,-0.006157884088578923,625,ALTERNATING_BLOCKS,,6.322698117668255,ALTERNATING_BLOCKS_069,,,,,6.58574104309082,1.0415832065362518,6.322817996453178,ALTERNATING_BLOCKS_069_TASK_02,-0.038934934268474386
0.6365305185317993,-0.3010282631390213,13.583333015441895,-0.06546850556360638,653,ALTERNATING_BLOCKS,,6.620714445014191,ALTERNATING_BLOCKS_069,,,,,6.9040350914001465,1.0405590896737429,6.634928434064076,ALTERNATING_BLOCKS_069_TASK_03,-0.43406861523543105
0.6295977830886841,0.2911929655699675,12.333333015441895,0.20267328236632828,593,ALTERNATING_BLOCKS,,5.8395671677552965,ALTERNATING_BLOCKS_069,,,,,6.234930992126465,1.0458505069600903,5.961589109182686,ALTERNATING_BLOCKS_069_TASK_04,1.2000000000000002
0.6338711380958557,-0.3036593139823839,12.9375,-0.19182990228060695,622,ALTERNATING_BLOCKS,,6.178621079330783,ALTERNATING_BLOCKS_069,,,,,6.550938129425049,1.0408105910108072,6.294073279042014,ALTERNATING_BLOCKS_069_TASK_05,-1.2000000000000002
0.6298494935035706,-0.016370857666794678,12.708333015441895,0.2802545100703401,611,ALTERNATING_BLOCKS,,5.906266150117511,ALTERNATING_BLOCKS_069,,,,,6.409404754638672,1.042848752893318,6.146054005296726,ALTERNATING_BLOCKS_069_TASK_06,1.7
0.6294059753417969,-0.031967522569691265,12.666666984558105,-0.28137090130748466,609,ALTERNATING_BLOCKS,,5.881555782653052,ALTERNATING_BLOCKS_069,,,,,6.379154682159424,1.0419519906505375,6.122311526250486,ALTERNATING_BLOCKS_069_TASK_07,-1.7
0.6375331282615662,0.3113541474981458,13.416666984558105,0.2228008933759684,645,ALTERNATING_BLOCKS,,6.4000077329477065,ALTERNATING_BLOCKS_069,,,,,6.828100204467773,1.0405184064301638,6.562209916010797,ALTERNATING_BLOCKS_069_TASK_08,1.4500000000000002
0.6323327422142029,-0.33005146072251756,12.520833015441895,-0.24092321466140668,602,ALTERNATING_BLOCKS,,5.901615751528531,ALTERNATING_BLOCKS_069,,,,,6.329168319702148,1.041472409881808,6.077134890611665,ALTERNATING_BLOCKS_069_TASK_09,-1.4500000000000002
0.6151083707809448,-0.0693671322235002,12.9375,-0.024134429470660433,622,ALTERNATING_BLOCKS,,6.232810156149391,ALTERNATING_BLOCKS_070,,,,,6.363086700439453,1.0206044264600311,6.234625811402596,ALTERNATING_BLOCKS_070_TASK_00,-0.15045453003643472
